k,estimate,se
-3,0.34546311896205495,0.3055877134799816
-2,0.15173253389397431,0.23012128753639638
-1,0.0,0.0
0,0.47762719747412224,0.29187010431043386
1,0.527103786693238,0.40723138488999255
2,0.306710195745407,0.3994152987386692
3,0.5536973670171551,0.4052907557446218
