event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,0.04136850407121864,0.047345773424803284,0.003549896270124579
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.02565268699132567,0.01617435766742309,0.0035202832926534873
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.035197533590801244,-0.041273640139159684,0.03229369126977958
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.002826989976817351,-0.014598104536093892,0.015379241846368033
12,6,2014-07,8.0,11.0,0.375,3,California,-0.016408019823890868,-0.004000750843585532,0.18148207916887807
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.008723484365598472,0.015108389229455066,0.021351315715279904
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.00346091400403864,-0.014916933089809459,0.01954868357312806
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.006162326436724291,0.02087929749141465,0.0045201455472605265
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.05912455248800799,-0.0017649143061989614,0.0033222686779331755
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.0016105341052366495,0.0013956273296603094,0.0021034000758947445
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,-0.019382256474162335,-0.005093582613235559,0.0846179136144699
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,-0.024606544723232926,-0.02061043554810249,0.007062283220063886
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,-0.018960036529691665,-0.011047415615816292,0.006663918031496177
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.007020705797351895,-0.019118350595988876,0.06321931022366828
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.014748630311013727,0.029218571167670904,0.005888080891388516
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.028425685098127512,0.03161910098707382,0.02636775408232561
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.017908963803967726,-0.002069072689716789,0.03430101751834668
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.023332280169258895,0.02093912609944726,0.044367765778183584
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,-0.014688574182136843,-0.00020229195794346788,0.026360947830382717
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,-0.00391020743655221,-0.014075788434474101,0.030219114111219667
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.018824560680106628,0.010244486484844162,0.00446170921927382
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.0100028422058909,0.015779649983793054,0.00884865611605822
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.0077924731895473815,-0.01984476529061585,0.010089566864144738
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.03958935776203684,-0.03209033968698832,0.012147193152411513
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.012776080276047874,-0.025956340157431812,0.045742624038502364
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,-0.0033593243040232756,0.006355434355824308,0.0386522798429941
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,0.02356163761811217,-0.005478339764287743,0.008199494636209479
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,-0.011384692004443975,-0.008960510876535266,0.08905503467632006
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.022589439857651994,0.014343204049886982,0.05244754947323291
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,-0.005223567649163818,0.00033406028673999,0.018547545504859153
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.027219885732788662,-0.04060459750566109,0.005310783939429403
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,0.03291272894307423,0.03222049344407707,0.004137563034757266
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.025315039581340626,-0.011484896200807004,0.004100837020938567
76,50,2018-01,10.0,11.75,0.175,2,Vermont,0.009296803238321022,0.007461303537540487,0.0027493023959606023
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.02379101156265237,-0.01245007764312167,0.036378375726398085
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.016414020815508717,-0.00850069642710033,0.035155329690630385
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,-0.005984771112744897,-0.027396882783550125,0.007837043929034216
