k,estimate,se
-3,0.014505888223834237,0.010559546474583764
-2,0.002312425258235657,0.01118765677237508
-1,0.0,0.0
0,0.014805032861310356,0.014072434004090629
1,0.011066162079202004,0.010125744419438677
2,0.006005792453902102,0.012241192006297063
3,-0.009101787040291123,0.014040030354410328
