k,estimate,se
-3,-0.0022035019185967547,0.006176039543608598
-2,0.00024162781091858912,0.005654794042389449
-1,0.0,0.0
0,0.0007324135779137646,0.00700027565223136
1,0.0004461402884199959,0.005855118683051644
2,0.002237426860681642,0.006662559360147014
3,-0.0033189287957771816,0.007794025587097802
