k,estimate,se
-3,-0.009450834179312152,0.01833658030859871
-2,0.03024225005918459,0.022452942847564883
-1,0.0,0.0
0,0.023457022995503878,0.03131951989302133
1,0.03873839319545723,0.011246236255108488
2,0.06702169796086857,0.017548318553967136
3,0.08098223922655716,0.021837072985364896
