event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,0.024377152354470466,0.01915406158856775,0.0034760116437920563
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.033448165009207,-0.02035791548725946,0.003730042802126711
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.046270866048641335,-0.041571230095414635,0.0334938668024509
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.030431528137856934,0.008224969855270825,0.015518239736936036
12,6,2014-07,8.0,11.0,0.375,3,California,-0.02016826612853706,-0.014753857136192539,0.18113871041987065
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.02138634300953468,0.037435557935406705,0.02243077377153212
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,0.004243428071034144,-0.0485793635394437,0.01933410083868227
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.01291791173428894,0.030213138983592902,0.0045042174028702316
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.03532853954559917,-0.018195619938672136,0.0034309568313787985
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.01176274688651005,-0.013669457650511418,0.0020390942257017862
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,-0.03543992820509559,-0.043233511254151535,0.08156210104043718
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.020925805107248036,0.013157646154624614,0.006862543774246433
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,-0.01934987592284307,-0.00865137894426482,0.006512418590901091
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.0028853434132183886,-0.015259764012701238,0.06330966079941733
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.031213345062598846,0.04788966458179206,0.0056920175231405575
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.023740192198675764,0.017174616436644585,0.026990462959956336
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.036045851645713944,-0.026015726315150867,0.034040178388873125
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.03657326579140063,0.01968869110235344,0.043894245515175144
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,-0.03132598486377916,-0.0074750692748000724,0.02543574745520082
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,-0.05101559473531064,-0.004754402914205702,0.030291045381243643
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.02170831868272205,0.01170186912902299,0.004428386428199297
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.018562084540401397,0.059765784772590924,0.009041225447833963
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.0004746344920307048,-0.040832530144553736,0.00967296487382346
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.016400686123471314,-0.009057204312506006,0.012183290382990455
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.004116359949905474,-0.024924227227768214,0.045045087328176484
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.022654837610869866,0.03884201579138369,0.0401210600131918
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,0.03334195131721085,-0.0073165415289370705,0.008585725072387506
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.010685114829288661,0.03056953527352202,0.0901772339416613
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.032932961806317246,0.015242533977386397,0.05355702145963166
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,-0.019806739769679726,-0.013385606804152572,0.0186891879980828
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.028406777756209117,-0.0026054014481505794,0.005205305786193001
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,0.013468018015859978,0.03290825033122996,0.0041239381029037426
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.008174727759413997,-0.01587229673552698,0.004286870133713417
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.008011697280972951,-0.03729697487000033,0.0027923400876213225
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,0.006333003663074099,0.03661256849796396,0.035530950302462665
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,-0.009562102306802656,-0.024372735854515104,0.0351088101679283
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.0036226119146432756,0.03851442910218622,0.007764166569265715
