k,estimate,se
-3,-0.008508008372141138,0.009801915411518824
-2,0.001103288571660699,0.007065126035959567
-1,0.0,0.0
0,-0.0006709313974668586,0.005902845523893173
1,-0.0045713261311027395,0.01079257046955513
2,0.005544470298780062,0.009387801635551024
3,0.0069531395460338975,0.0127059910234889
