event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
2,Alaska,2003-01,5.65,7.15,0.2654867256637168,1,0.056524331247201326,0.05877815331124875,0.0018905148161363569
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.002503826557902461,-0.008071348635102504,0.0018532634306541085
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.028948246232978148,0.03213928250795145,0.0016167448261063502
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.030852816509028453,-0.014131524878472745,0.0017348985042278972
6,Arizona,2007-01,5.15,7.25,0.4077669902912619,2,0.0591089861024614,0.05665134791998605,0.01641073632325491
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.03746691116718198,-0.029826335089901845,0.015578496681928029
8,Arkansas,2006-10,5.15,7.25,0.4077669902912619,2,-0.026537823320565118,-0.031243075340542215,0.006699151772040682
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.023706424243210372,0.0008811936502833295,0.007217764603802977
11,California,2007-01,6.75,8.0,0.1851851851851851,2,0.01057258150208823,0.006302518302844451,0.08808360713025312
12,California,2014-07,8.0,11.0,0.375,3,-0.003355887081345321,-0.0042814515583345925,0.08425031412133602
13,Colorado,2007-01,5.15,7.25,0.4077669902912619,1,0.01703534403249049,-0.00017092656603118206,0.010549856559659898
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.010134672996212818,0.01098198628328495,0.010432887215856529
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,0.005274578018823861,-0.0364698795772585,0.008992578478321104
18,Delaware,2007-01,6.15,7.25,0.178861788617886,2,0.029595691990542905,0.008415730642029717,0.0019359637205905566
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.0005228159301344792,0.051519833377281554,0.0020949786502453575
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.051873374958141844,0.005659396754998436,0.0015957891613028626
22,District of Columbia,2005-01,6.15,7.55,0.2276422764227641,3,0.027888453932666674,0.020977884199133157,0.0010121927767090138
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.023677047207058127,-0.0032129853292808264,0.0009484131174400385
