k,estimate,se
-3,0.0012487691743397807,0.01211309655342924
-2,0.001083664314871634,0.009557353212740925
-1,0.0,0.0
0,0.0075752298411303895,0.009285881561817295
1,0.0425508375317785,0.010661613738611854
2,0.03060820354807339,0.013730799355664357
3,0.06431641123935761,0.013570299280321566
