k,estimate,se
-3,-0.021845123958321073,0.011632109931133073
-2,-0.029437304524732293,0.010702973748115095
-1,0.0,0.0
0,-0.004472494887329343,0.010691100810333311
1,-0.02485894404241473,0.011687976523695081
2,-0.009506525723741976,0.009943107643511293
3,-0.02376143867087052,0.015369395715609468
