k,estimate,se
-3,-0.009780977141384343,0.015441633197975098
-2,-0.017838728121226208,0.015057774283463336
-1,0.0,0.0
0,0.003081066979986792,0.012627141625516033
1,0.035100462609623934,0.01424300956927499
2,0.03329171660438359,0.02156276798288989
3,0.04000122001857408,0.01924949271957193
