event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.04176792117981741,0.06607762286852381,0.0030613868297140307
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,-0.04422946662097704,0.030868677108076864,0.002174217602636714
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.030706297697989132,0.017998934985111625,0.03242374925366212
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.004214989206720504,-0.055977225753712,0.01106946266465384
12,6,2014-07,8.0,11.0,0.375,3,California,0.02869925296192455,0.02839145149492711,0.19611633584092186
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.004631275213869246,0.06468360426657493,0.01917666964063477
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.02335287932314603,-0.07620575674838997,0.019121086419762998
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.004679484384708638,0.048481084016301856,0.005345568382674677
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,-0.12038992760195624,0.02618497233395428,0.004276801080284615
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.03036896779981718,-0.03613772933359738,0.0023643764209319526
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.08074300961338912,0.10689955006161017,0.08655063930427637
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.015385072321536963,0.07060675421173557,0.005653610393404155
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.031783292405077296,0.04891129538806238,0.005977464848369599
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.02264276575668106,-0.01867543034599728,0.05864133061286307
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,0.06864509804576593,-0.05387651541506644,0.005370241285379585
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.024015239481906925,0.05201515367909415,0.02446386074753297
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,0.02303825319362715,0.07049186903888288,0.03542523379492465
43,26,2014-09,7.4,9.25,0.25,1,Michigan,-0.07466487764581123,0.03404383493958951,0.04670192131790104
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,-0.045649018812440434,-0.008998167888106923,0.026089173947457345
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,-0.10409384637061161,-0.07470545927287908,0.023595702390662547
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.037054922654651365,0.04774676506029213,0.0042033110017389245
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.02803418975348579,0.005173446487151789,0.007153180695330009
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.020570942791835096,0.011767614398523307,0.007346342779306481
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.007499213654677678,-0.009029138880671694,0.014611557969196694
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.02764841607587129,-0.03131386159867455,0.04172525329490613
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.022763474967251673,0.06143998902806247,0.04302235001462362
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.0795892881385552,-0.06527200871434319,0.011017591328937041
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.03205064083341547,0.02154963764402601,0.09221538524962543
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.022492888469609423,0.043468864876267,0.05792024297112243
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.03037370633662892,0.10250951970982725,0.017642362328573673
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,0.01642013018936661,0.029967551240471957,0.005474117011378742
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,0.06478507443183465,-0.03635614634980139,0.003050329526338803
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.060045696752704686,0.06308766905081703,0.0038064383970713082
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.06445858670889673,-0.015362419714746278,0.002647254850445708
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.10201218451133981,-0.05027691785035221,0.03385661374472968
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.05709420791688033,0.07910474360602882,0.033206730742333004
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,-0.04074077184978753,0.051292197563680475,0.007502105315693471
