event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
3,2,2010-01,7.25,7.75,0.0689655172413792,1,Alaska,,,0.0
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,,,0.0
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,,,0.0
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,0.2415166007592685,0.14135020694701783,0.07477260042619659
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.12283369095890724,,0.003614112403277491
12,6,2014-07,8.0,11.0,0.375,3,California,0.022776678568027342,-0.03131040395907103,0.1166004898790379
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.04305356540823457,-0.10544958553838657,0.027950080383816113
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,0.18937518977572576,-0.012978002586103599,0.000991540334118127
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.042123534049103406,-0.0448437284834553,0.009675730852180455
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.06870827233588817,0.07771934863010221,0.010007002065617629
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.09560009722957596,0.13674202032377547,0.0005201249440865122
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.006774362800241462,-0.013052914443073993,0.09454221541886967
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.014105777529209274,0.03239501973883252,0.008556664211026339
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.09965676434174287,0.10548767441311835,0.008723299409539316
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.037862115198531,-0.06725618103531406,0.029218376101779343
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,0.1202365466427181,-0.06294796702459016,0.010989975859753491
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.004059933416917905,-0.0024660132106495425,0.030908680061476176
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,0.08117528032574572,,0.024591095572528324
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.04682422491419591,0.04431882210150162,0.0679169487053927
44,26,2025-03,10.56,12.48,0.1818181818181818,1,Michigan,0.025907462771129985,-0.06967366885492066,0.06423050883671441
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.08218602449951018,0.016704017079326672,0.03056767774208829
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.17202890893818157,-0.07765601334775951,0.030236707597037497
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.04233768046549191,0.08940428028465042,0.0038682483867058235
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.018884771453836713,-0.10529719847645436,0.0041554185332714315
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.07545095178559913,0.019869397136877298,0.014267048528491184
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.06740711889766604,-0.02283337731862889,0.016970946152717856
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.0029455478239232002,0.0135348177757868,0.051276111248098825
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.04639300455798501,-0.027804416335794446,0.06383161880524227
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,,,0.0
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.10468355694244103,0.10201666702042056,0.0672304515923068
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.06497273259083403,0.08976021472748608,0.05651170759142553
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.07236158197563147,-0.08270329927883613,0.016638786809347803
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,,,0.0
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,,,0.0
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,,,0.0
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,0.06095176966307092,-0.026934828006364153,0.0489789913740067
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.11924762693662733,0.1646964925039882,0.011656840173849482
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,,,0.0
