cohort,estimate,se,states
2005,-0.02173220243528992,0.024896226678895645,6
2010,0.017670498068674143,0.009414638028790346,34
2014,0.08488403751555429,0.035741099506823165,44
2018,-0.04081346048072543,0.06253668219270148,36
2020,0.0014730931572551412,0.06067061399347184,53
2021,0.042987552181120436,0.048294741223104065,"11, 25"
2022,0.036510552961606636,0.11672451523799401,9
2024,0.007709553925556497,0.07549089642060994,"41, 8"
