g,t,ATT
2014,2011,0.025461988924496227
2014,2012,0.04746873362949719
2014,2013,-0.04087059204175758
2014,2014,-0.05468579268873462
2014,2015,-0.023489176515867696
2014,2016,0.0006737933942002339
2014,2017,-0.019172226202465045
2014,2018,-0.07215830678945945
2014,2019,-0.12061173572945193
2014,2020,-0.1411737830437234
2014,2021,0.3996496331688446
2018,2011,-0.07344350600985876
2018,2012,0.008009390908295031
2018,2013,0.0022320940391619207
2018,2014,0.03842889120906136
2018,2015,-0.0046733647075997975
2018,2016,0.04160499528481619
2018,2017,-0.11983672802998645
2018,2018,0.07195181643189415
2018,2019,-0.023391197997079543
2018,2021,0.019802224088018735
2018,2022,-0.10371678003912449
2018,2024,-0.5130385534141759
2020,2011,0.033570840126228164
2020,2012,0.0329023858614195
2020,2013,-0.06508024325772287
2020,2014,0.07402706673145078
2020,2015,-0.040575997326892085
2020,2016,0.07943058549859484
2020,2017,-0.10909852781959485
2020,2018,0.017460145764238558
2020,2019,0.052665984373496386
2020,2023,-0.1948486014684069
2021,2011,0.06800958545120481
2021,2012,-0.07452596917564641
2021,2013,0.06349416064224844
2021,2014,-0.03459911830673329
2021,2015,0.039602156765794275
2021,2016,-0.01735160463730817
2021,2017,-0.039567439977016124
2021,2018,-0.020087913623328714
2021,2019,-0.04845342893999248
2021,2020,-0.02056204731427147
2021,2021,0.0812496854322304
2021,2022,-0.04226931869491282
2021,2023,0.008261859646603337
2022,2011,0.04270846033504946
2022,2012,-0.0232226876548786
2022,2013,0.029002458298640885
2022,2014,-0.06170007814009823
2022,2015,0.0030973589744366717
2022,2016,0.012512905973529775
2022,2017,-0.052689658082202086
2022,2018,0.029044538212306868
2022,2019,-0.062334955475604865
2024,2011,0.016784855652708944
2024,2012,-0.007175350406908726
2024,2013,-0.0031999535558315806
2024,2014,0.009062507304094691
2024,2015,0.026929520052334177
2024,2016,-0.010305273809502302
2024,2017,-0.004787621659515309
2024,2018,-0.039855821095229414
2024,2019,0.3575186066332208
2024,2020,-0.4660835030842925
2024,2021,0.15388067866559607
2024,2022,-0.16167650304560166
2024,2023,0.0032010875406925654
2024,2024,-0.45985295171656754
