g,t,ATT
2004,1990,-0.0064306464254281215
2004,1991,-0.0005691795608182004
2004,1992,0.007007253537134994
2004,1993,0.011931457980830396
2004,1994,-0.00800071985958345
2004,1995,-0.04960483349804179
2004,1996,0.0327159324944008
2004,1997,0.0025108072169530704
2004,1998,0.014747973407863879
2004,1999,-0.0017930660621332528
2004,2000,-0.0014562006445442144
2004,2001,0.014369101807894524
2004,2002,0.024233123778684584
2004,2003,-0.012743814734229308
2004,2004,-0.03327620267544673
2004,2005,-0.0037596642943102943
2004,2006,-0.02887715375297939
2004,2007,-0.023792266057974187
2004,2008,0.0008339864126669094
2004,2009,-0.006296625339599793
2004,2010,-0.008512682760711765
2004,2011,-0.005486656601173645
2004,2012,0.01206348308225097
2004,2013,0.002126783908639962
2004,2014,0.016612013088053712
2004,2015,-0.04684021059084098
2004,2016,0.01873046914109666
2004,2017,-0.010164650531055808
2004,2018,-0.005583727231275093
2004,2019,0.0166402387254726
2004,2020,-0.0207914340688245
2004,2021,-0.00656610474524183
2004,2022,0.04331903642561874
2004,2023,0.024576537216214334
2004,2024,0.01022129973100716
2009,1990,-0.005811381922977477
2009,1991,-0.034187216848741764
2009,1992,0.013203508220918925
2009,1993,0.02738176105074125
2009,1994,0.0076681083153589125
2009,1995,0.04343979143659038
2009,1996,-0.07273615499292885
2009,1997,0.01051925011985072
2009,1998,0.0015846297802896703
2009,1999,-0.022265991549606345
2009,2000,0.010385736887281227
2009,2001,0.04508311762378153
2009,2002,0.028226275003380152
2009,2003,-0.05573926842997984
2009,2004,0.00782263880541878
2009,2005,0.049522502916408195
2009,2006,-0.007640270418474926
2009,2007,0.0216771285851729
2009,2008,-0.0807079758072689
2009,2009,0.050849732094650546
2009,2010,0.078870359822865
2009,2011,0.023777203505191524
2009,2012,0.11174860032883932
2009,2013,0.007611675144066576
2009,2014,0.008800123584100983
2009,2015,0.00881444980108953
2009,2016,0.13138234285835215
2009,2017,0.044132053705643604
2009,2018,0.06675479774990722
2009,2019,0.1444576815472539
2009,2020,0.0610187020247307
2009,2021,0.039428232197447954
2009,2022,0.018813970371674926
2009,2023,0.09739534460918431
2009,2024,0.11390207582123513
2014,1990,0.04657778230385812
2014,1991,0.06217908718350723
2014,1992,0.00038201915074231874
2014,1993,-0.0022054778928579655
2014,1994,0.0056451739385258715
2014,1995,0.005656443991021554
2014,1996,0.05706120059706582
2014,1997,-0.04962334014063091
2014,1998,0.03207829121855221
2014,1999,-0.018361968122024286
2014,2000,-0.057217410315324235
2014,2001,0.09141481248119832
2014,2002,0.06257035134268396
2014,2003,-0.07932055406112648
2014,2004,-0.058025354302155496
2014,2005,0.08434670163557295
2014,2006,-0.042852949502522164
2014,2007,0.05184017045455619
2014,2008,-0.06260909719278351
2014,2009,0.017383080763406222
2014,2010,0.003669144370562094
2014,2011,-0.00019300968723384715
2014,2012,-0.018595504388474682
2014,2013,0.049788763630644384
2014,2014,0.011895309681692445
2014,2015,0.011713324409379722
2014,2016,-0.01740210634063083
2014,2017,-0.06967551227092789
2014,2018,0.04160182334401358
2014,2019,0.04508237315294589
2014,2020,0.05274853669743723
2014,2021,0.020912293723533815
2014,2022,0.0817132823825541
2014,2023,0.13204289215826565
2014,2024,0.03916825890335168
2018,1990,0.023111750593970415
2018,1991,0.02140888767279786
2018,1992,0.025256643998256334
2018,1993,-0.023399387930381543
2018,1994,-0.03009181572481695
2018,1995,-0.016417147704568036
2018,1996,0.013042394579612204
2018,1997,0.03687885733515711
2018,1998,0.034427497657726513
2018,1999,-0.014362855120353402
2018,2000,0.014261022346548524
2018,2001,0.004716664949090066
2018,2002,-0.012952832100872558
2018,2003,0.015280768764882935
2018,2004,0.03298858384657172
2018,2005,-0.0033367433366062182
2018,2006,0.0173625423373302
2018,2007,-0.0675319433382317
2018,2008,0.06555788433510984
2018,2009,-0.024239778749680585
2018,2010,-0.004160017003478844
2018,2011,0.04429073725083482
2018,2012,-0.04012603601395853
2018,2013,0.01993360907660663
2018,2014,0.004742103455712243
2018,2015,-0.013211373238042667
2018,2016,0.0289006193892703
2018,2017,0.007591723094732772
2018,2018,0.0053620481241859475
2018,2019,-0.03721731234530634
2018,2020,-0.041355230456160075
2018,2021,-0.073054839154308
2018,2022,-0.07029735199710563
2018,2023,-0.014552570932263365
2018,2024,-0.02129157092944678
2020,1990,-0.020187787413177782
2020,1991,-0.06165776308195964
2020,1992,0.1011944504180845
2020,1993,-0.07077142311794815
2020,1994,-0.08236801558814666
2020,1995,0.09120218615293046
2020,1996,-0.0652951986635425
2020,1997,0.057189026970660584
2020,1998,-0.05623107968906943
2020,1999,-0.043063706654099254
2020,2000,0.09400270364364399
2020,2001,-0.02988449322995862
2020,2002,0.08975019960780611
2020,2003,-0.06917779362090254
2020,2004,-0.009742698267104832
2020,2005,0.03917773841312955
2020,2006,0.03256024806853586
2020,2007,-0.018012651735348606
2020,2008,-0.024824151225155078
2020,2009,0.01619262791518178
2020,2010,0.030054933065086997
2020,2011,-0.02942471890117654
2020,2012,0.03344075869338925
2020,2013,0.009331606994136765
2020,2014,-0.02518945277495621
2020,2015,-0.04700028821393859
2020,2016,0.010438338048513962
2020,2017,-0.009428969290012856
2020,2018,0.04000679458057771
2020,2019,0.023312996027816335
2020,2020,-0.0018644732080870252
2020,2021,0.01828438404053223
2020,2022,-0.07171223924568604
2020,2023,-0.07925032152101458
2020,2024,-0.02347982998160275
2021,1990,-0.03932369069831937
2021,1991,0.02964490995640051
2021,1992,0.02073154850238801
2021,1993,-0.01614330954383797
2021,1994,0.03388352297739433
2021,1995,0.06292707104126488
2021,1996,-0.06911007479156794
2021,1997,0.015105437242664999
2021,1998,0.02373940818952197
2021,1999,-0.021012953726754213
2021,2000,-0.07449637144482818
2021,2001,0.05235556140221609
2021,2002,0.023975883389323827
2021,2003,-0.017997124371410322
2021,2004,0.0034014867126651027
2021,2005,0.012534564915853974
2021,2006,0.015120963497458617
2021,2007,0.01777048649962326
2021,2008,0.05883098788321617
2021,2009,-0.034082392913735715
2021,2010,-0.0257876405574467
2021,2011,0.168903836415006
2021,2012,-0.12229727717990396
2021,2013,-0.042795638298024075
2021,2014,0.039970697965712676
2021,2015,-0.02451998610752648
2021,2016,0.02026383541436555
2021,2017,0.04192779957676823
2021,2018,0.06352181127256984
2021,2019,-0.03912643476407984
2021,2020,-0.06594084580826565
2021,2021,0.06853393393718676
2021,2022,0.13494184150737554
2021,2023,0.09747866156429685
2021,2024,0.06299892912221994
2022,1990,-0.09053885048279986
2022,1991,-0.008804227956786537
2022,1992,0.012279839472551346
2022,1993,0.08805581995507422
2022,1994,-0.005112987545781378
2022,1995,-0.09904388151491961
2022,1996,0.02078346378157686
2022,1997,0.019358657154124048
2022,1998,-0.10681743433048985
2022,1999,0.07931969430172503
2022,2000,0.026756728802023122
2022,2001,0.008016367070820485
2022,2002,0.027661639169259178
2022,2003,-0.0602648629911956
2022,2004,0.0222539521679041
2022,2005,-0.017302403695582058
2022,2006,0.11300288588016955
2022,2007,-0.040019967646430565
2022,2008,-0.05923356554355541
2022,2009,0.04345751888677568
2022,2010,0.04411661249127946
2022,2011,-0.0737891112359863
2022,2012,0.0687649784723986
2022,2013,-0.006454668786943785
2022,2014,0.026523050794502123
2022,2015,-0.09440142790083267
2022,2016,0.051881552053072655
2022,2017,0.021688708808857093
2022,2018,-0.07892449980174576
2022,2019,0.08309968201623474
2022,2020,-0.051638984422235135
2022,2021,0.0032246690655430843
2022,2022,0.01174830397589588
2022,2023,-0.024537055034378752
2022,2024,0.014290212988810724
2023,1990,-0.025563630640085433
2023,1991,0.043846367388695906
2023,1992,-0.04979529747287115
2023,1993,0.041265088044268594
2023,1994,-0.03117028734802091
2023,1995,0.07248013323356889
2023,1996,-0.0021593245197125133
2023,1997,0.07012664813704644
2023,1998,-0.1025103257931585
2023,1999,0.04613681539055725
2023,2000,-0.08654879852999753
2023,2001,0.03387177240395223
2023,2002,0.044609005933370804
2023,2003,-0.026785539263038893
2023,2004,-0.024711258771968336
2023,2005,0.014481044678474109
2023,2006,-0.05553245530837969
2023,2007,0.01779740549475689
2023,2008,0.10066300513954196
2023,2009,-0.06876750981226859
2023,2010,0.023798248610398143
2023,2011,-0.03456290879835405
2023,2012,-0.03477299608296286
2023,2013,0.007054608498559323
2023,2014,0.08510480090446287
2023,2015,-0.04827281776129583
2023,2016,-0.009179877070447151
2023,2017,-0.01686536128265753
2023,2018,0.04598607996882614
2023,2019,0.11035555370268574
2023,2020,-0.1593701742135356
2023,2021,0.08133776880272148
2023,2022,-0.03766510802166556
2023,2023,0.021131073453239946
2023,2024,-0.04728803034429352
2024,1990,-0.11688147811301625
2024,1991,0.02532874218017961
2024,1992,0.08428654700855248
2024,1993,-0.1906435315468677
2024,1994,0.15019554509197114
2024,1995,0.070518661245069
2024,1996,-0.06165954370472809
2024,1997,-0.03443017380853647
2024,1998,-0.013720166789346233
2024,1999,-0.125330112578305
2024,2000,0.07277954446400758
2024,2001,0.050902209545596266
2024,2002,-0.0025340027686078237
2024,2003,-0.02707147709782254
2024,2004,0.052693932761687434
2024,2005,-0.044136144759196916
2024,2006,0.02048155190188322
2024,2007,-0.004986232887133013
2024,2008,0.015821156104509404
2024,2009,-0.002243884504646798
2024,2010,-0.016572054865160335
2024,2011,0.06950061950396874
2024,2012,-0.061215154173040076
2024,2013,0.015838328258967582
2024,2014,-0.04896977005908154
2024,2015,0.031870542437037463
2024,2016,0.03677048087785956
2024,2017,-0.05384635518961939
2024,2018,0.06009123444584413
2024,2019,-0.09849618288607564
2024,2020,0.018425619918027658
2024,2021,0.13202472789800707
2024,2022,-0.032854435795830694
2024,2023,0.034571665646462746
2024,2024,-0.0536056234471699
