g,t,ATT
2014,2011,0.18182206121365463
2014,2012,0.0885824861939275
2014,2013,-0.015049189980589794
2014,2014,-0.0228667733144704
2014,2015,-0.15036199879783396
2014,2016,-0.16364749519108568
2014,2017,-0.15608460519542577
2014,2018,-0.209036901127869
2014,2019,-0.13004636260030533
2014,2020,-0.06499207448497601
2014,2021,-0.10327342210575896
2014,2022,-0.1366307988548091
2014,2023,-0.05842051088425593
2014,2024,-0.040021833849205435
2018,2012,0.12558823167743094
2018,2013,-0.0699232143858124
2018,2014,-0.05374264799834183
2018,2015,0.025186575195906502
2018,2016,-0.020567666368828674
2018,2017,-0.02704747140867214
2018,2018,-0.0866270099749854
2018,2019,-0.015964141241875618
2018,2020,-0.025212341781293834
2018,2021,0.0753249518407656
2018,2022,-0.12329431242488287
2018,2023,0.03127742297906644
2018,2024,-0.0925713118308854
2020,2012,0.1062192287545336
2020,2013,-0.11368432472361767
2020,2014,-0.0747722597106325
2020,2015,0.04785846599201271
2020,2016,0.01822880225160073
2020,2017,-0.02296451930429877
2020,2018,0.041010069450616915
2020,2019,-0.032873444188422085
2020,2020,0.02608145674490947
2020,2021,-0.029771941111798372
2020,2022,-0.011417418116067668
2020,2023,0.026102648802941775
2020,2024,-0.012662683988822976
2021,2012,-0.25545063505911714
2021,2013,0.1609317652076998
2021,2014,0.008982212354691987
2021,2015,-0.10347141942979632
2021,2016,0.04974959710161331
2021,2017,0.06299592419884892
2021,2018,-0.03647132382866136
2021,2019,0.023050934636647313
2021,2020,0.03131174589947494
2021,2021,-0.010700605828187104
2021,2022,-0.11518506841551146
2021,2023,-0.04206086693310296
2021,2024,-0.02313463901184043
2022,2012,-0.09957530476842935
2022,2013,0.05189666870074616
2022,2014,0.02028653317075302
2022,2015,-0.04654467353366665
2022,2016,-0.0009869856021182954
2022,2017,0.006596426122269072
2022,2018,-0.051685552756245645
2022,2019,0.0749956995355
2022,2020,-0.12982111623841297
2022,2021,0.07467381707035992
2022,2022,-0.09092443245167592
2022,2023,0.013888740401079791
2022,2024,-0.2065706574033399
2024,2011,-0.18068967499059263
2024,2012,0.0014774257979593974
2024,2013,-0.03660201405301422
2024,2014,-0.04731170249030314
2024,2015,-0.00021418081740121053
2024,2016,-0.03126319410565548
2024,2017,0.012615588001508526
2024,2018,0.005603304277528864
2024,2019,0.011781115137006859
2024,2020,0.0039860025466973426
2024,2021,-0.01792024274477977
2024,2022,-0.03296576355088643
2024,2023,0.05259466572108251
2024,2024,-0.17617971442477987
