g,t,ATT
2004,1990,0.01303978318464033
2004,1991,0.042490654473395895
2004,1992,-0.03443462618197646
2004,1993,0.007842970339225874
2004,1994,0.010290937374602127
2004,1995,0.008841756457793837
2004,1996,-0.009171866416467278
2004,1997,-0.03350272804760823
2004,1998,0.004738310828020398
2004,1999,-0.02161936952064275
2004,2000,0.011723800513348759
2004,2001,-0.019048457856523093
2004,2002,-0.009822998771100211
2004,2003,0.014990069718180954
2004,2004,-0.015850450190418253
2004,2005,-0.023639171256500557
2004,2006,-0.02202766397682082
2004,2007,-0.014177468892661194
2004,2008,-0.02485227915723076
2004,2009,-0.010593042282983245
2004,2010,-0.005264224157755959
2004,2011,-0.012244472885370339
2004,2012,-0.018865809487110197
2004,2013,-0.04791086938670053
2004,2014,-0.03795191671703824
2004,2015,-0.052000548330201346
2004,2016,-0.03720519809710304
2004,2017,-0.05541659627487222
2004,2018,-0.04696684766946041
2004,2019,-0.03371648106576913
2004,2020,-0.043635935089621686
2004,2021,-0.06456984527450274
2004,2022,-0.07289106020161251
2004,2023,-0.059015970084033004
2004,2024,-0.040424790972350994
2009,1990,0.04445264316874825
2009,1991,0.001555891172656143
2009,1992,-0.0027764379281728924
2009,1993,0.00801618922206343
2009,1994,0.005327329835978389
2009,1995,0.013620878603461783
2009,1996,-0.0388081219986105
2009,1997,-0.020222335424620375
2009,1998,0.006380398075316929
2009,1999,0.0015982024064638
2009,2000,0.028617422190587716
2009,2001,-0.02369375520669853
2009,2002,-0.0188678178206228
2009,2003,0.009777590665248692
2009,2004,0.01584637646192616
2009,2005,0.006189991547598306
2009,2006,-0.006568384124707505
2009,2007,-0.016265337172042205
2009,2008,-0.015982638728620158
2009,2009,0.028525625601575122
2009,2010,-0.013200997603310338
2009,2011,0.02221733732990866
2009,2012,0.036928762142142024
2009,2013,-0.03056372097185045
2009,2014,0.015065736063236135
2009,2015,0.046822048234263614
2009,2016,0.009032281080701421
2009,2017,0.015257835907075523
2009,2018,0.006798897676572435
2009,2019,0.05830258481659234
2009,2020,0.0344545477497632
2009,2021,0.0036274504767742355
2009,2022,0.022164078543427
2009,2023,0.08277653343098834
2009,2024,0.02468852536764779
2014,1990,-0.0036066012968877237
2014,1991,0.00620858356543208
2014,1992,0.030726289972951126
2014,1993,-0.013232055496694983
2014,1994,-0.04257414228830814
2014,1995,0.06892971442621781
2014,1996,-0.04326015794199484
2014,1997,-0.02303001851142128
2014,1998,-0.0037429525155415755
2014,1999,0.054954665569842964
2014,2000,-0.03199949096963178
2014,2001,0.02345265662858087
2014,2002,-0.027045472004719018
2014,2003,-0.010352766344311592
