cohort,estimate,se,states
2004,-0.10207400490536263,0.028871923907892276,6
2009,-0.054774676394380925,0.04708246498315495,34
2014,-0.012489005465332735,0.07308212847393641,44
2018,0.02150929166530524,0.04261661347570337,36
2020,-0.0125328196245168,0.05304609055279062,"11, 53"
2021,-0.03484194290083151,0.05105202367305971,25
2022,0.012392117555810192,0.08392191759099843,9
2023,-0.020847839571570326,0.07305281317755027,41
2024,0.0667861788137889,0.08753893570596516,8
