g,t,ATT
2004,1990,-0.017210976698837532
2004,1991,0.009300007812687583
2004,1992,0.0216201349425168
2004,1993,0.0026171627794476793
2004,1994,-0.003323867720125828
2004,1995,0.009686960270037126
2004,1996,4.448056072803297e-05
2004,1997,-0.008479047806989826
2004,1998,0.007418245884228791
2004,1999,-0.007812530064982393
2004,2000,0.0010125893442078926
2004,2001,0.003403934895015892
2004,2002,-0.01700619386880653
2004,2003,0.017406280078250957
2004,2004,-0.016037403126665795
2004,2005,0.0033706184536921313
2004,2006,0.03340563886874104
2004,2007,0.021211762810069645
2004,2008,0.007786678860606244
2004,2009,0.011213989482189879
2004,2010,-0.026621074121145116
2004,2011,-0.026180692169180064
2004,2012,-0.00670677446859258
2004,2013,-0.008592269114029993
2004,2014,-0.015177630678315013
2004,2015,0.004848190176375611
2004,2016,-0.006669530639866639
2004,2017,-0.01258293730521498
2004,2018,-0.0011912753872082016
2004,2019,0.01798700306252443
2004,2020,-0.0032805371325015376
2004,2021,0.01516502088846472
2004,2022,-0.004364067729016541
2004,2023,0.00044601219347573107
2004,2024,0.024011345127408656
2009,1990,0.01708041491180079
2009,1991,0.007174467480791535
2009,1992,-0.02522470408355837
2009,1993,0.013788740756382811
2009,1994,0.005205910294712068
2009,1995,0.04332944761035906
2009,1996,0.0007927633682262014
2009,1997,-0.03532500878429978
2009,1998,-0.014720330991915165
2009,1999,0.017972963867846303
2009,2000,-0.01634317229928528
2009,2001,0.0033656130403380002
2009,2002,0.027050364070150046
2009,2003,-0.035255731364683074
2009,2004,-0.0010821006960151092
2009,2005,0.07171425682134158
2009,2006,-0.10182442873644015
2009,2007,0.08536979453233218
2009,2008,-0.05557231059256107
2009,2009,-0.03989760086480254
2009,2010,0.020698305767264835
2009,2011,-0.03449673046187318
2009,2012,-0.011107508229894703
2009,2013,-0.03456330569841537
2009,2014,-0.02843130275787531
2009,2015,0.017536017649599223
2009,2016,-0.00357055329813849
2009,2017,0.000562809723571589
2009,2018,-0.04637397577113034
2009,2019,0.03526514207990683
2009,2020,0.028591469583822526
2009,2021,-0.0061794035496501865
2009,2022,0.016854150395959944
2009,2023,-0.05707281892846572
2009,2024,-0.0005252805477847788
2014,1990,-0.014543169519867005
2014,1991,0.004069504758472786
2014,1992,0.014260686248217525
2014,1993,0.034372150036479865
2014,1994,-0.05051785289554034
2014,1995,-0.0017944821338753414
2014,1996,0.06719713339047717
2014,1997,-0.05618811607220231
2014,1998,0.052735033164912126
2014,1999,-0.020965394220089806
2014,2000,-0.03399308173569149
2014,2001,-0.025239944739168907
2014,2002,0.027793043595242928
2014,2003,0.024714853509373413
2014,2004,-0.047984613245537044
2014,2005,0.010662943605235342
2014,2006,0.024606473264686568
2014,2007,-0.03676575296903384
2014,2008,-0.055420430346570626
2014,2009,0.0689634381194767
2014,2010,-0.0005712100177198698
2014,2011,-0.009341125956886964
2014,2012,0.005715310694021647
2014,2013,0.04667443310404473
2014,2014,-0.008028919326894424
2014,2015,-0.09047075262334492
2014,2016,-0.033240692121544124
2014,2017,-0.06561369714012166
2014,2018,-0.10647839781783464
2014,2019,-0.025379585909991453
2014,2020,-0.03353713509542644
2014,2021,0.049599715417129486
2014,2022,-0.010247512453333885
2014,2023,-0.023946603613599127
2014,2024,-0.05193575183657073
2018,1990,-0.025415948547180323
2018,1991,-0.02576726314649136
2018,1992,0.040218917042547764
2018,1993,0.022713014744044857
2018,1994,0.0019106788212273074
2018,1995,-0.0015185884253478
2018,1996,-0.004665735092116208
2018,1997,-0.01635519612928904
2018,1998,0.03645618059040501
2018,1999,0.016698027144062655
2018,2000,-0.08095908207198155
2018,2001,0.019302986751511653
2018,2002,0.044758012228042876
2018,2003,-0.017727489579638323
2018,2004,-0.037424899138906675
2018,2005,0.03838823141003456
2018,2006,-0.015914888306487796
2018,2007,0.01398797082543346
2018,2008,0.02216752342551198
2018,2009,-0.011683391387595887
2018,2010,-0.04248888864778322
2018,2011,0.00047444603634916316
2018,2012,-0.013417272774070343
2018,2013,0.015828521565565024
2018,2014,0.0371135698335463
2018,2015,-0.022127655031429105
2018,2016,-0.011563388408931896
2018,2017,0.014861683920774804
2018,2018,0.005792388575821983
2018,2019,0.06502787103592766
2018,2020,0.07377886906117448
2018,2021,0.05480602074166785
2018,2022,0.042543445587450934
2018,2023,-0.00297195818116347
2018,2024,0.03344824809097269
2020,1990,-0.0091828399843491
2020,1991,-0.003375831830334519
2020,1992,0.027775435810625138
2020,1993,-0.02906292776751873
2020,1994,0.008690871483446272
2020,1995,-0.007163814237038935
2020,1996,-0.05795997121133345
2020,1997,0.08139005416420808
2020,1998,0.023777078339090596
2020,1999,0.0016672371066001057
2020,2000,-0.04276343988157749
2020,2001,0.022877609812581023
2020,2002,-0.05810907278655553
2020,2003,0.03333549900761246
2020,2004,0.0010459751672826645
2020,2005,0.014027203733216198
2020,2006,0.05566952799129199
2020,2007,-0.016015529811986284
2020,2008,-0.0022830239224043147
2020,2009,-0.0005543240033196728
2020,2010,-0.02311007145938826
2020,2011,0.0024827480163661653
2020,2012,-0.0009063298993269298
2020,2013,0.006567172522658371
