g,t,ATT
2004,1990,-0.012923161472452538
2004,1991,-0.008708444505334145
2004,1992,-0.004377420129494158
2004,1993,0.027632038758924504
2004,1994,-0.011181662942797876
2004,1995,-0.051348712480380754
2004,1996,0.019998267317646645
2004,1997,0.0017921241278293643
2004,1998,0.01831115320533283
2004,1999,0.015566104633737643
2004,2000,0.006584404342837913
2004,2001,-0.004436680864171927
2004,2002,0.002917812186137625
2004,2003,-0.0037181456469178586
2004,2004,-0.019038553077890485
2004,2005,0.004747072098614358
2004,2006,-0.017005453834991857
2004,2007,0.0020362816498538105
2004,2008,0.01480856060686897
2004,2009,0.011818304881186403
2004,2010,0.009828513124637839
2004,2011,0.006544296359187407
2004,2012,0.02879287672566433
2004,2013,0.017266045720526257
2004,2014,0.03332756492712119
2004,2015,-0.016932817376060116
2004,2016,0.05987664156088324
2004,2017,0.0065211132338911515
2004,2018,0.023344851470697647
2004,2019,0.03287192436947339
2004,2020,0.004170998131493464
2004,2021,0.0494584755950761
2004,2022,0.07213515853697561
2004,2023,0.07200795468147836
2004,2024,0.049854590359279416
2009,1990,-0.0004416038904611064
2009,1991,0.006452298325964612
2009,1992,-0.01913497321064017
2009,1993,0.02610223715812887
2009,1994,-0.0038261022907993825
2009,1995,0.027583931818575103
2009,1996,-0.06538729109420838
2009,1997,0.03496749306458069
2009,1998,0.03223945539618489
2009,1999,-0.019313967018517397
2009,2000,-0.03676301428653128
2009,2001,0.05321602256337321
2009,2002,0.02209213405415411
2009,2003,-0.07993996580922091
2009,2004,0.028165040309305334
2009,2005,0.01846614892116938
2009,2006,0.0003913336775260845
2009,2007,0.021264186000096608
2009,2008,-0.03839882115304227
2009,2009,-0.012347591547889447
2009,2010,0.011008813109514626
2009,2011,-0.030835474659290374
2009,2012,0.09036289287762578
2009,2013,-0.01949274763834208
2009,2014,-0.0008087194999659708
2009,2015,-0.02089355189639608
2009,2016,0.10955076529396368
2009,2017,0.03378575412744855
2009,2018,0.01617250734881881
2009,2019,0.0908654393440913
2009,2020,0.06074083443997791
2009,2021,0.043748339936294456
2009,2022,0.04526837083412205
2009,2023,0.09291341978681522
2009,2024,0.05558657289966029
2014,1990,0.09358467454019248
2014,1991,-0.10665201839141625
2014,1992,0.05554206966755704
2014,1993,0.010643379904458072
2014,1994,0.059567155107143166
2014,1995,0.038873160762231795
2014,1996,-0.016583943346033747
2014,1997,-0.061767198276740265
2014,1998,0.12079566256971952
2014,1999,-0.06314432479960319
2014,2000,-0.025358625638374654
2014,2001,-0.009006678221672004
2014,2002,0.0327754281204502
2014,2003,-0.03250252580190083
2014,2004,0.017052627325831238
2014,2005,0.013568836284062802
2014,2006,-0.05633103575360843
2014,2007,0.07095890282694495
2014,2008,-0.04504205351478552
2014,2009,0.05186561491020736
