cohort,estimate,se,states
2014,-0.003870949300832165,0.06193144085032374,44
2018,-0.1096784981860934,0.07361972403782033,36
2020,-0.1948486014684069,0.23724527838445805,53
2021,0.015747408794640306,0.08975304375256365,"11, 25"
2024,-0.45985295171656754,0.21192736908190318,"41, 8"
