g,t,ATT
2004,1991,-0.023650815637037637
2004,1992,0.005834586015813659
2004,1993,0.09527559726649082
2004,1994,-0.08433062880905018
2004,1997,-0.04274369983496418
2004,1998,0.03218465271308857
2004,1999,0.04854186756672829
2004,2000,-0.02548506831034214
2004,2001,-0.035127023153388004
2004,2002,0.01968830015316081
2004,2003,0.016127493269361137
2004,2004,-0.034635876666688326
2004,2005,-0.046150146866765884
2004,2006,-0.06701345060026853
2004,2007,-0.04686532839734581
2004,2008,-0.027407179409940974
2004,2009,0.01284051199741787
2004,2010,0.024384828317452478
2004,2011,-0.07054747321294408
2004,2012,-0.0369811822591779
2004,2013,-0.04103381846197385
2004,2014,-0.011115792723759399
2004,2015,-0.012107701846184593
2004,2016,0.06781546789113468
2004,2017,0.008834491141239686
2004,2018,0.028328746304692953
2004,2019,0.0923383834789615
2004,2020,0.05050947376396475
2004,2021,-0.14471016690090144
2004,2022,0.15038285397609052
2004,2023,0.02148801262187161
2004,2024,0.10364709288402207
2009,1991,-0.09052665449238173
2009,1992,0.07086543135706547
2009,1993,0.034777420978481466
2009,1994,-0.016842108703569947
2009,1997,-0.14444316218272812
2009,1998,0.1207757846606019
2009,1999,0.03674849688063131
2009,2000,-0.005587071929314291
2009,2001,-0.17330036613896083
2009,2002,0.1997336245560899
2009,2003,-0.1196144111182833
2009,2004,-0.09554694840923827
2009,2005,0.16297139386835247
2009,2006,-0.07535224264733897
2009,2007,0.058982573808727956
2009,2008,0.013649210823491797
2009,2009,0.022365528078159835
2009,2010,-0.12111534685643321
2009,2011,0.00636196541965417
2009,2012,0.0358883339518995
2009,2013,0.021564783585150904
2009,2014,-0.05191069557947736
2009,2015,-0.024259958255219094
2009,2016,0.20778050385301972
2009,2017,0.013685149656451956
2009,2018,-0.11129775723179314
2009,2019,0.13892614651834934
2009,2020,0.09720477014393791
2009,2021,-0.054367024646882034
2009,2022,0.10480815385813147
2009,2023,0.04046350185354419
2009,2024,0.07795603323370892
2014,1991,-0.1435571523621486
2014,1992,0.05010371618234277
2014,1993,-0.008223431785767565
2014,1994,0.1829095074735546
2014,1997,-0.0522750341790853
2014,1998,-0.016548789757929727
2014,1999,0.07148034504901779
2014,2000,-0.07524126827934952
2014,2001,-0.08983429015387401
2014,2002,0.11391797496825906
2014,2003,-0.01575849927473183
2014,2004,-0.0784606706059684
2014,2005,0.13293957041144255
2014,2006,-0.17856946479613112
2014,2007,0.1301404852204051
2014,2008,-0.11418371277826966
2014,2009,0.11550718358867351
2014,2010,0.03605803763719384
2014,2011,0.004744544087114777
2014,2012,-0.07044277549669131
2014,2013,-0.01175715653567555
2014,2014,-0.2511554421997928
2014,2015,0.24633781547600664
2014,2016,0.05705518325587933
2014,2017,-0.10637403676797685
2014,2018,0.0635503820408585
2014,2019,-0.021781921571824348
2014,2020,0.09048458431230655
2014,2021,0.03635844711538283
2014,2022,0.1843919238366143
2014,2023,-0.27524274107411406
2014,2024,-0.20108929272895537
2018,1991,-0.03945626476877151
