g,t,ATT
2004,1990,0.014033970043123636
2004,1991,0.0010000579103485174
2004,1992,-0.025943741378750496
2004,1993,0.013575718570333906
2004,1994,0.012600877379642744
2004,1995,-0.00784031341142713
2004,1996,0.004385879547633531
2004,1997,-0.029188282832156298
2004,1998,-0.005469317605850663
2004,1999,0.0139811993744305
2004,2000,0.001090149163110718
2004,2001,-0.0034635286715168634
2004,2002,-0.0005753653611769438
2004,2003,-0.0010824477975194813
2004,2004,-0.0026068810230257256
2004,2005,-0.004760443023419769
2004,2006,-0.009624924159118017
2004,2007,-0.003469539101484939
2004,2008,0.0010621055541775865
2004,2009,0.006059390844958587
2004,2010,-0.001388751768452573
2004,2011,-4.712052511413045e-05
2004,2012,-0.0023700434718201824
2004,2013,-0.011522541885868001
2004,2014,-0.023082648191985924
2004,2015,-0.013930386336429235
2004,2016,-0.004035550089395934
2004,2017,-0.004719944154910907
2004,2018,-0.018727464967518495
2004,2019,-0.005925058695883237
2004,2020,-0.013805884645300137
2004,2021,-0.013847469141758537
2004,2022,-0.021200817278443806
2004,2023,-0.02014572403675642
2004,2024,0.0017064403034723619
2009,1990,0.025083502950212735
2009,1991,-0.007707880863217512
2009,1992,-0.0038479192620118202
2009,1993,-0.006353955652594778
2009,1994,0.010739665734141549
2009,1995,0.019345873201215696
2009,1996,-0.007692440029673231
2009,1997,-0.018600494744667517
2009,1998,-0.01866135591317397
2009,1999,0.01626666751338686
2009,2000,-0.01533274084079568
2009,2001,0.03138525393617614
2009,2002,-0.007026487255263614
2009,2003,-0.009428554972625722
2009,2004,0.01665824169660482
2009,2005,-0.020712220199890607
2009,2006,0.013930996126601439
2009,2007,-0.016835005498358854
2009,2008,0.02318444337466319
2009,2009,-0.01103341732772313
2009,2010,-0.023837083591563654
2009,2011,-0.00956221474966902
2009,2012,-0.03258801298607269
2009,2013,-0.014473920545075458
2009,2014,-0.028806201202171353
2009,2015,-0.042270551155401646
2009,2016,-0.006736164518253637
2009,2017,-0.012352720949756202
2009,2018,-0.03410892979235128
2009,2019,-0.0383364092305284
2009,2020,0.0031306666839163305
2009,2021,0.017836879231961048
2009,2022,-0.0037058483337653186
2009,2023,0.008672217852226188
2009,2024,-0.00947104278129346
2014,1990,0.00803808134559389
2014,1991,0.00476356284747681
2014,1992,0.0021991346105515036
2014,1993,0.004564595061179816
2014,1994,-0.015054465233933334
2014,1995,0.019176315864394652
2014,1996,0.004429556696495043
2014,1997,-0.06761505736659103
2014,1998,0.02436637406373035
2014,1999,0.03552306716852707
2014,2000,-0.015783390677964262
2014,2001,0.027733408645020954
2014,2002,-0.02195904651334976
2014,2003,-0.015429937580595243
2014,2004,0.015235746223119587
2014,2005,-0.007200321618022462
2014,2006,-0.021927305266082872
2014,2007,0.023327626651971398
2014,2008,0.020820510875767237
2014,2009,-0.021327928015798733
2014,2010,-0.02974771513435244
2014,2011,3.432365297309503e-05
2014,2012,0.00980755440344698
2014,2013,0.008860188452836412
2014,2014,-0.014319568332510649
2014,2015,-0.006801587641252785
2014,2016,-0.028709911986036875
2014,2017,-0.019856992421551263
2014,2018,0.028265024988084933
2014,2019,-0.023293088277276518
2014,2020,-0.018098883485199106
2014,2021,-0.03650400184125266
2014,2022,0.003238856778570956
2014,2023,-0.031632978877105616
2014,2024,-0.019605058609659595
2018,1990,0.001409281983073024
2018,1991,-0.0005653623275803932
2018,1992,-0.010603425041158757
2018,1993,0.007650128386703231
2018,1994,0.01475551235996235
2018,1995,-0.021693733748326102
2018,1996,-0.011117593351705285
2018,1997,-0.00691216404688115
2018,1998,0.001444273934317522
2018,1999,0.027317142717452517
2018,2000,-0.018147466684367106
2018,2001,0.01253378535467363
2018,2002,-0.011886378352444327
2018,2003,-0.006070128140044942
2018,2004,-0.012337599520208617
2018,2005,0.015982093288211444
2018,2006,0.003994363423025879
2018,2007,-0.007735685915200768
2018,2008,0.004449897598648195
2018,2009,0.011154044864669893
2018,2010,-0.0259514873186108
2018,2011,0.017554325330448886
2018,2012,-0.013327234421518577
2018,2013,0.01967961617230428
2018,2014,-0.003433262546135865
2018,2015,-0.017591827698432802
2018,2016,0.008323252871271308
2018,2017,0.006718773152904506
2018,2018,-0.009535823403432217
2018,2019,0.003304338790584435
2018,2020,0.007245729618627031
2018,2021,0.004216739132011968
2018,2022,-0.000949943776212922
2018,2023,-0.032912219786629844
2018,2024,0.015476990577500307
2020,1990,-0.020847598186943234
2020,1991,-0.014067095274986417
2020,1992,0.01968401060515016
2020,1993,-0.0056939568882565655
2020,1994,0.06940540874395114
2020,1995,-0.04964542827029733
2020,1996,0.010682229368135454
2020,1997,-0.008121668130915721
2020,1998,-0.032668423427126225
2020,1999,0.03199296341534329
2020,2000,-0.010980430262690938
2020,2001,0.004282342607398168
2020,2002,-0.01121185875262426
2020,2003,0.0021967384145026997
2020,2004,-0.00989888477509393
2020,2005,0.02028420826996312
2020,2006,-0.021756718891910942
2020,2007,-0.0021008133925634886
2020,2008,0.018519075571167123
2020,2009,0.04575951202850238
2020,2010,-0.07756477510572513
2020,2011,0.04610273636058529
2020,2012,-0.011332217293483451
2020,2013,0.023830391934798578
2020,2014,-0.013018590831763058
2020,2015,-0.029690248780555456
2020,2016,0.011381784508692872
2020,2017,-0.012682205141688788
2020,2018,0.028619415266340098
2020,2019,-0.006771746475482954
2020,2020,-0.025447817969727955
2020,2021,-0.01731783124419184
2020,2022,-0.013969762253046858
2020,2023,-0.0027212527024805255
2020,2024,0.0003729633529127724
