cohort,estimate,se,states
2014,-0.007839212056926182,0.030132979607669395,44
2018,-0.0005566986055429732,0.034750566018435805,36
2020,-0.058928183167371674,0.044599687513015976,53
2021,-0.08972624989994678,0.07946523827704148,"11, 25"
2022,0.0022109352269051876,0.022923076204115465,9
2024,0.038526431390806075,0.03149985395716663,"41, 8"
