cohort,estimate,se,states
2004,-0.0006637642834448604,0.009986509039169056,6
2009,-0.014139215889821836,0.01990903921256464,34
2014,-0.015062062961393109,0.022175207241558803,44
2018,-0.0013149267123839063,0.010200227833749787,36
2020,0.0012798363406576919,0.014883162083628448,"11, 53"
2021,0.010191962068483343,0.01082447145108613,25
2022,0.010449149421409525,0.028509793833145086,9
2023,-0.014534627349723672,0.023549812976619813,41
2024,-0.013411147722892397,0.02939116534834833,8
