e,estimate,se
-10,-0.44568577445610363,1.077593685523115
-9,0.2115974608769908,1.261164552313902
-8,-1.9736589270752334,1.3316896243179719
-7,-0.691908693008062,1.094515275843834
-6,2.6382336139790312,1.177897098356362
-5,-2.6071483832181523,1.1887981559962137
-4,1.5808620453653837,1.1798008979750907
-3,0.8138960924612543,1.1757159125995984
-2,-0.30735082724910046,0.9715335875161575
-1,0.867607257671717,1.0885980830907966
0,-1.6621944361814998,1.0445030355200517
1,-1.122194488207189,1.1136201593174908
2,-1.0593769056573237,1.0653788376448365
3,-0.6529746087986825,1.1656658287430401
4,-1.9771127290290842,1.2559161664332712
5,0.00904813561744282,1.444075332699418
6,-2.7695798746816758,1.3841845566959465
7,-0.7468674091771672,1.3003405018247398
8,-0.39791639629519504,1.5154645475356403
9,-1.2426747983462347,1.6142200257075836
10,0.8600359172851332,1.4646216317692338
