year,estimate,se
2014,-0.31869320920032984,0.2718722509910937
2015,-0.2864178976866485,0.24009062290983557
2016,0.05722164424655207,0.2837238695578246
2017,-0.15061720114461807,0.1948332312568325
2018,-0.03165717253958778,0.16814194989305584
2019,0.014463944744981494,0.27243267074714034
2020,-0.24015987846226583,0.2194405150870825
2021,-0.8657819622699713,0.6454519694128859
2024,1.9431119138289188,0.47078781275236614
