g,t,ATT
2004,1990,-0.0029367268573718963
2004,1991,-0.05997762185136479
2004,1992,0.0130929828757404
2004,1993,0.041498606118443526
2004,1994,0.0016123385203841156
2004,1995,-0.05799016491345976
2004,1996,-0.019423350724653843
2004,1997,0.004212527601854421
2004,1998,0.059103362735047904
2004,1999,0.05513035692718948
2004,2000,0.020366233209687112
2004,2001,-0.030431044316475808
2004,2002,0.01754158978379572
2004,2003,-0.03247410147327656
2004,2004,0.017751105283685176
2004,2005,-0.0025774337978831108
2004,2006,0.0076723811218850635
2004,2007,-0.0036038626830044995
2004,2008,0.01928996653571391
2004,2009,-0.00104158300130186
2004,2010,-0.014858532576301542
2004,2011,-0.004762266676919369
2004,2012,0.013739685180361061
2004,2013,-0.008611668323254329
2004,2014,0.03508528661482935
2004,2015,-0.0587469750029479
2004,2016,0.0564372430938026
2004,2017,0.05753875810454556
2004,2018,0.03335898267770154
2004,2019,0.07447423734013536
2004,2020,0.028078988881754197
2004,2021,0.10041830258618312
2004,2022,0.05737036806107787
2004,2023,0.050477600623945684
2004,2024,0.02733337692468074
2009,1990,-0.022928194594466378
2009,1991,0.0015675391827435492
2009,1992,-0.11653934393259363
2009,1993,0.054106733025232
2009,1994,0.05477351434292088
2009,1995,0.0582356917879463
2009,1996,-0.04875075193098566
2009,1997,0.025959348394233528
2009,1998,0.0062319161468468165
2009,1999,-0.07852166751599177
2009,2000,-0.0005886763239515425
2009,2001,0.14718337808375048
2009,2002,-0.08769295027182922
2009,2003,-0.04574144885253284
2009,2004,0.018417280599312025
2009,2005,0.1537941857415812
2009,2006,-0.08214037951129072
2009,2007,-0.01738976247362689
2009,2008,-0.07955660861810732
2009,2009,-0.07773077335383538
2009,2010,0.07351101360968104
2009,2011,-0.05313034924562132
2009,2012,0.016532778384278912
2009,2013,0.0016658062744464575
2009,2014,-0.05326439711050879
2009,2015,-0.05100451035882614
2009,2016,0.1945936800930146
2009,2017,0.21018920904336458
2009,2018,-0.10190664013983686
2009,2019,0.09487803595743194
2009,2020,0.12170966004158057
2009,2021,0.13906504933430675
2009,2022,0.05331000269998254
2009,2023,0.06734440258156238
2009,2024,0.026906885182665596
2014,1990,0.19978422429837017
2014,1991,-0.2258249506004158
2014,1992,0.24705819791080624
2014,1993,-0.15643495018955733
2014,1994,-0.15021642054964296
2014,1995,0.11270004333864042
2014,1996,0.19911995694280438
2014,1997,-0.1575713367881123
2014,1998,0.16156750476313841
2014,1999,-0.12090834582051213
2014,2000,0.04917518559191281
2014,2001,0.06139907768531694
2014,2002,-0.04791482139179293
2014,2003,-0.003777472413839855
2014,2004,0.022420463632900844
2014,2005,0.02655448816417949
2014,2006,-0.02019654117473868
2014,2007,0.054324796518301355
2014,2008,-0.018019111011416622
2014,2009,0.024644680757475945
2014,2010,-0.05908972776411714
2014,2011,-0.02897772709271007
2014,2012,0.015552716812352263
2014,2013,-0.10238132573957903
2014,2014,-0.0014643589999694395
2014,2015,0.2333421928861461
2014,2016,-0.06521578466359712
2014,2017,0.07073854165958016
2014,2018,0.24390594939207
2014,2019,0.17906572933514486
2014,2020,0.16195157189726184
2014,2021,0.31591701940748784
2014,2022,0.290544270793899
2014,2023,0.26256528057960304
2014,2024,0.16106666295127237
2018,1990,0.011948067511518001
2018,1991,0.012273209346624958
2018,1992,0.021240939024494976
2018,1993,-0.08113602124571706
2018,1994,0.04176141039310588
2018,1995,0.0006327283533915096
2018,1996,0.02605800818906917
2018,1997,-0.03136145906862997
2018,1998,-0.01173713500195206
2018,1999,0.07084191339989332
2018,2000,0.12791931580863025
2018,2001,-0.11603089885488405
2018,2002,0.07155498312249442
2018,2003,-0.006364952632282428
2018,2004,0.021528582034429977
2018,2005,-0.011937010361570244
2018,2006,0.057251496627655274
