g,t,ATT
2004,1990,0.5576862646888046
2004,1991,-0.819147470507886
2004,1992,-0.2773550874905766
2004,1993,-0.0410444250989741
2004,1994,0.5532882736073752
2004,1995,0.8904439365473138
2004,1996,-1.8743454163852569
2004,1997,1.3775102445830782
2004,1998,-0.5017044282392362
2004,1999,-0.49894825812150145
2004,2000,0.6289654311163382
2004,2001,0.3433165102239144
2004,2002,-1.220876018824157
2004,2003,1.3579898782168058
2004,2004,-0.4008895541415285
2004,2005,0.8443334923483512
2004,2006,1.6787054618062172
2004,2007,0.7270918993333808
2004,2008,-0.07259209005622225
2004,2009,-0.0393498175381346
2004,2010,-0.7774216256373165
2004,2011,-1.489837039581932
2004,2012,-1.0098403514443497
2004,2013,-0.3088345636929013
2004,2014,-1.1000314749545446
2004,2015,0.10462399065057326
2004,2016,-0.3744939003763541
2004,2017,-0.4450126910435692
2004,2018,-0.04578460605252843
2004,2019,0.6120493432564693
2004,2020,-0.43150702394648377
2004,2021,0.9217799303695884
2004,2022,-0.16196309297200884
2004,2023,-0.05286157260549729
2004,2024,1.0552503638970308
2009,1990,0.3915713822044502
2009,1991,-0.2582030537062181
2009,1992,0.1325315762143049
2009,1993,0.10051070132986695
2009,1994,-0.6019040753764351
2009,1995,0.39956231298600997
2009,1996,0.7710951509130162
2009,1997,0.7161834327418859
2009,1998,-0.022778194185875122
2009,1999,-2.661926653886539
2009,2000,0.6902172150222619
2009,2001,0.06612205612704614
2009,2002,1.4302571512031044
2009,2003,-1.5294375143995893
2009,2004,1.690879672840417
2009,2005,0.20954964051312075
2009,2006,-1.883297523732061
2009,2007,1.98719001539002
2009,2008,-2.2590301236745773
2009,2009,-1.1684938514461258
2009,2010,0.29472201843683266
2009,2011,0.20197355742224232
2009,2012,-0.45723160092817494
2009,2013,-2.437959209549504
2009,2014,0.5146958584900077
2009,2015,0.09006632616008048
2009,2016,0.051931746393201195
2009,2017,0.5303946228133576
2009,2018,-0.21364547956985902
2009,2019,1.8035270954540294
2009,2020,2.87910245954172
2009,2021,1.1966459240212046
2009,2022,-0.2733090565797234
2009,2023,-1.6783361687952336
2009,2024,1.3150275001743026
2014,1990,-0.8660145235284418
2014,1991,-1.0729719165170764
2014,1992,0.40646145636420883
2014,1993,2.8098162525412675
2014,1994,-0.4583281909268422
2014,1995,-2.999973880577336
2014,1996,4.334114462085875
2014,1997,-0.7350417325115046
2014,1998,0.4762725905108631
2014,1999,0.3442476932294767
2014,2000,0.09615253879407959
2014,2001,-0.9365481414147716
2014,2002,-2.2372102171410795
2014,2003,1.6309190003480616
2014,2004,-1.1855765497031712
2014,2005,2.244066245322017
2014,2006,-1.693770285369986
2014,2007,0.5892962220164968
2014,2008,-1.559647910193199
2014,2009,1.828581572516189
2014,2010,0.7976514074880718
2014,2011,-3.2527506233698134
2014,2012,-0.15132298421048773
2014,2013,3.6942446835496945
2014,2014,-0.6325701206535115
2014,2015,-4.117002857640209
2014,2016,-0.5395161642026167
2014,2017,-1.8068097929479805
2014,2018,-2.5239357997120386
2014,2019,-1.4348173374820803
2014,2020,-1.825312133247266
2014,2021,1.6510005098299168
2014,2022,0.6862188478156988
2014,2023,0.6080646701512222
2014,2024,-2.09957899323879
2018,1990,-2.1265085557569137
2018,1991,-0.8936805963458738
2018,1992,0.5555622816812935
2018,1993,0.8514589402658714
2018,1994,-0.7795210145761153
2018,1995,-0.3370704344213884
2018,1996,1.104170282320041
2018,1997,-1.0051144241760959
2018,1998,1.6196984473029197
2018,1999,0.5031276928193265
2018,2000,-1.6484373479502956
2018,2001,0.2514178039612709
2018,2002,1.5075755106569204
2018,2003,-0.7252620735762356
2018,2004,-1.292942563440004
2018,2005,1.8853855263466777
2018,2006,-0.565407600824809
2018,2007,0.5926840108420031
2018,2008,-0.1355167197206768
2018,2009,1.1206594079337968
2018,2010,-1.5009220764167424
2018,2011,-0.07404903146176167
2018,2012,-0.32971686414150625
2018,2013,1.22312438003107
2018,2014,-0.19278825914310005
2018,2015,-0.999517371656804
2018,2016,1.2174649684720578
2018,2017,-0.5012683960064699
2018,2018,0.11087626570445863
2018,2019,2.088181960427182
2018,2020,1.629771629298098
2018,2021,0.8166631356615
2018,2022,1.1887430644809314
2018,2023,0.38380577303791696
2018,2024,0.8099820637530151
2020,1990,-1.8091512605137652
2020,1991,2.261491145406385
2020,1992,-1.3505869051905535
2020,1993,-2.564044710239024
2020,1994,1.683704450433254
2020,1995,1.1049446830817722
2020,1996,-2.9647330519123223
2020,1997,0.8274481541818304
2020,1998,2.8193233662024966
2020,1999,0.4011791802711855
2020,2000,-1.837000311456542
2020,2001,0.8542307184050841
2020,2002,-1.9461069480186701
2020,2003,0.7661679662572567
2020,2004,0.6275518924359815
2020,2005,1.9904466547664512
2020,2006,0.5885215036063194
2020,2007,-1.0561535519370473
2020,2008,0.4031018074899322
2020,2009,0.8446187052260257
2020,2010,-2.327133286217574
2020,2011,0.8858411758326383
2020,2012,1.0412252738724206
2020,2013,0.6174900234413521
2020,2014,0.7974551749786336
2020,2015,-0.7098371988251237
2020,2016,-2.872465293057065
2020,2017,0.41454414222310376
2020,2018,1.6627135955130363
2020,2019,-0.8920144358977815
2020,2020,-1.1338780073252366
2020,2021,0.23257554766761146
2020,2022,0.472376125611607
2020,2023,-1.2955112829861228
2020,2024,-2.814315394001511
2021,1990,-1.8677708015235481
2021,1991,-0.6161236208830481
2021,1992,1.0982035538672505
2021,1993,-0.8250472279089891
2021,1994,-0.21883653360316657
2021,1995,0.4198999498224829
2021,1996,1.3285542821305327
2021,1997,0.4899584192487154
2021,1998,0.103004700350521
2021,1999,-1.4888104706600558
2021,2000,0.40038864446800915
2021,2001,0.5371328336781467
2021,2002,-1.3115523356376002
2021,2003,1.6165602406821655
2021,2004,-2.1258968269214904
2021,2005,0.7350711221372315
2021,2006,-1.1716040489654276
2021,2007,0.40170785810596854
2021,2008,1.5904720950850901
2021,2009,0.03234809345794076
2021,2010,-1.3355671608486404
2021,2011,0.39535789353747575
2021,2012,-1.2956113931556956
2021,2013,1.3298196998563938
2021,2014,0.40198977245296064
2021,2015,-0.5566307772991088
2021,2016,-0.4764109196774733
2021,2017,0.9775239610078366
2021,2018,0.5523626034648537
2021,2019,-0.3330455370611247
2021,2020,2.4338012305299124
2021,2021,-1.2654121125943014
