cohort,estimate,se,states
2004,-0.1646310801988606,1.24547122006966,6
2009,2.369177886763332,2.6439687542722905,34
2014,3.3948146231447343,3.9886769939642717,44
2018,-1.6368555218043583,2.561756563225093,36
2020,0.25778312993595665,2.8970280085192632,"11, 53"
2021,0.6635358466067443,3.3649912565680724,25
2022,-0.8188968693738848,5.100636450469736,9
2023,5.038173448019986,4.830113103160471,41
2024,4.404978445402442,6.671473437952628,8
