cohort,estimate,se,states
2004,0.015613390326076972,0.014054165956762446,6
2009,0.02195455702512763,0.026749354477865698,34
2014,-0.03730472562036608,0.029857858080074937,44
2018,0.01778918923524775,0.02073276410381936,36
2020,-0.026363631836018107,0.025332933618149037,"11, 53"
2021,-0.07052269884882498,0.024431017954530343,25
2022,-0.05442081051664257,0.041838541204320824,9
2023,-0.01602190907253742,0.03941487094124768,41
2024,0.03824808530011481,0.04154691146922921,8
