g,t,ATT
2014,2011,-0.7667681493977407
2014,2012,-0.16779185110016928
2014,2013,0.0837925028505912
2014,2014,-0.04000271188314182
2014,2015,-0.09147455758119694
2014,2016,-0.03314611248324708
2014,2017,-0.059236097941136344
2014,2018,-0.038615556010442725
2014,2019,-0.020371794693335527
2014,2020,-0.020044399228929755
2014,2021,-0.09666343031200236
2014,2022,0.023166480509286137
2014,2023,-0.10064143118382252
2014,2024,-0.09200360250614176
2018,2012,-0.014213453773936981
2018,2013,0.02041946378990694
2018,2014,-0.00600561530534913
2018,2015,0.02221891312812658
2018,2016,-0.009761983916236155
2018,2017,0.015162270385212891
2018,2018,0.013536071640892364
2018,2019,0.01274448822137067
2018,2020,-0.025032440714905582
2018,2021,-0.03266683176219928
2018,2022,-0.03995314265102072
2018,2023,0.1834247190238068
2018,2024,-0.050244147737211683
2020,2012,-0.010043985236595315
2020,2013,0.09495196035669451
2020,2014,-0.1094164344953692
2020,2015,0.05083613433595619
2020,2016,-0.011708901466951742
2020,2017,0.01961936659887914
2020,2018,-0.05093580207261933
2020,2019,0.031240480088403043
2020,2020,0.0019883389392940376
2020,2021,-0.03381573540680588
2020,2022,-0.03138669755422906
2020,2023,-0.07031405430145643
2020,2024,-0.06167622562377567
2021,2012,-0.016585370421396333
2021,2013,0.013108383325728674
2021,2014,-0.01578107242689218
2021,2015,0.007513788845466739
2021,2016,-0.029222452933709078
2021,2017,0.018396462431102267
2021,2018,-0.00814495115520186
2021,2019,-0.023664548880670416
2021,2020,0.08417882564317612
2021,2021,-0.03937248753710285
2021,2022,-0.0632371567562322
2021,2023,-0.09054688687076295
2021,2024,-0.010007875754810464
2022,2012,-0.014213453773936981
2022,2013,0.082913244201374
2022,2014,0.011451516988772954
2022,2015,-0.055269151911011935
2022,2016,0.05019120288190491
2022,2017,-0.05972411350662311
2022,2018,0.014698321715520157
2022,2019,-0.04278292357692243
2022,2020,0.03573195035944718
2022,2021,-0.02394277374602443
2022,2022,0.0019896988996850815
2022,2023,0.025058990803841732
2022,2024,-0.021478373061987847
2024,2011,-0.9659392846828717
2024,2012,-0.03938290117474842
2024,2013,0.07305457735897913
2024,2014,-0.029852407067127086
2024,2015,-0.0662339089768702
2024,2016,0.02907734496243843
2024,2017,-0.01835897581241948
2024,2018,0.0018420213009899683
2024,2019,0.03943617237232123
2024,2020,-0.04961352641400489
2024,2021,0.022210451838536843
2024,2022,0.04687256742205217
2024,2023,-0.09669826966986414
2024,2024,0.16897709368125083
