g,t,ATT
2004,1990,4.151326123975824
2004,1991,-0.5608209502251249
2004,1992,0.06295853397240947
2004,1993,-2.1765056042608535
2004,1994,-1.0567062583867681
2004,1995,1.1290317149959357
2004,1996,3.165375328463579
2004,1997,-3.8082802942775658
2004,1998,4.175325083576318
2004,1999,-1.7161647988739226
2004,2000,4.017967601739649
2004,2001,-4.821160554691353
2004,2002,2.2041175228006615
2004,2003,0.49572837800537783
2004,2004,-4.804407743278443
2004,2005,-0.047156306412734494
2004,2006,-0.3152171612285706
2004,2007,-3.200763393968284
2004,2008,0.1777340778668446
2004,2009,-0.9224538935819098
2004,2010,-3.155697628534327
2004,2011,2.068636466335544
2004,2012,1.8885815317505497
2004,2013,-0.11980342426081236
2004,2014,2.293947624872345
2004,2015,-4.293551291144624
2004,2016,0.872640214021871
2004,2017,-0.793202178343499
2004,2018,-2.7695466838855864
2004,2019,-0.9459566006557552
2004,2020,-2.130132613980553
2004,2021,-0.9967298775963229
2004,2022,1.8595772950146987
2004,2023,0.5985782906320871
2004,2024,-2.325420076284445
2009,1990,-0.7586930601184925
2009,1991,3.3495007393491107
2009,1992,-3.927849331899136
2009,1993,10.63406007328279
2009,1994,-12.777242799316447
2009,1995,1.057101472816786
2009,1996,-3.8528202131468774
2009,1997,-2.6433460102595845
2009,1998,7.489208373338624
2009,1999,-5.561893604014752
2009,2000,2.3913786470081284
2009,2001,3.204358190189293
2009,2002,10.584346553264748
2009,2003,-17.479322269472178
2009,2004,0.805146247058655
2009,2005,5.267152383694766
2009,2006,-2.6421970660527805
2009,2007,-1.1743857502383577
2009,2008,0.06819001010809345
2009,2009,-0.6259698545285737
2009,2010,-0.3215813718337692
2009,2011,3.5846703070511445
2009,2012,9.65478130853375
2009,2013,4.235197139030976
2009,2014,-3.8863706261207245
2009,2015,2.226886100380291
2009,2016,9.027907399145601
2009,2017,2.578657924296394
2009,2018,4.094963840235462
2009,2019,6.841485753331188
2009,2020,-4.9787111105022355
2009,2021,2.049404018990085
2009,2022,4.091851169856071
2009,2023,16.621529075035525
2009,2024,11.602426798681446
2014,1990,-3.1517890024498865
2014,1991,21.782505891213596
2014,1992,-12.626719733980412
2014,1993,14.392291631320461
2014,1994,-9.987043170752361
2014,1995,8.276988451339935
2014,1996,-38.13219121898162
2014,1997,39.17775106096023
2014,1998,-9.347499352652573
2014,1999,6.227241860860303
2014,2000,-9.393438520621686
2014,2001,-5.409738482259797
2014,2002,0.07900573917643783
2014,2003,-1.776096622301072
2014,2004,2.780345440457779
2014,2005,-0.7029600654577735
2014,2006,-2.0425633520796964
2014,2007,-3.908438446158023
2014,2008,12.05674225449544
2014,2009,-6.701113058002708
2014,2010,-2.906140418733621
2014,2011,3.663569677866853
2014,2012,-3.7543388545018246
2014,2013,0.645425741343292
2014,2014,-0.4016375941521808
2014,2015,19.143636596261803
2014,2016,2.2195580689293735
2014,2017,-10.568612512214225
2014,2018,6.216511146863503
2014,2019,-0.22811934847278792
2014,2020,10.247559147404694
2014,2021,1.4813980002855587
2014,2022,-17.498152756874273
2014,2023,12.43643874527141
2014,2024,-20.584947951425356
2018,1990,1.382473606285025
2018,1991,5.053736299319528
2018,1992,-0.002789510848984378
2018,1993,-1.2867668674649728
2018,1994,-4.48869455085984
2018,1995,-7.212941838131378
2018,1996,7.160972334114522
2018,1997,2.8733561060348976
2018,1998,-1.5180568161796124
2018,1999,-3.037523398219875
2018,2000,0.9493374296367705
2018,2001,-2.2539108050621337
2018,2002,0.3021530339439966
2018,2003,2.4500135371151703
2018,2004,3.7225215730651335
2018,2005,-5.963167269324437
2018,2006,-2.1529016038167708
2018,2007,0.6127694411165532
2018,2008,8.199894250269661
2018,2009,-8.43109721147575
2018,2010,4.640375518301644
2018,2011,-1.6174165774804266
2018,2012,-3.771277461096137
2018,2013,3.340917512244374
2018,2014,7.667846772997539
2018,2015,-9.16896496054695
2018,2016,11.25494800823646
2018,2017,-7.26017564209047
2018,2018,3.528673692361455
2018,2019,3.747434671074661
2018,2020,0.893791462470162
2018,2021,6.7266530527344095
2018,2022,9.607532710848321
2018,2023,1.6022841112871369
2018,2024,0.7239850265074637
2020,1990,-4.232941049879976
2020,1991,-5.3855400184695235
2020,1992,0.8426522977729576
2020,1993,-3.026008750056871
2020,1994,0.6753771266570752
2020,1995,-13.21048470898577
2020,1996,6.39417173077364
2020,1997,5.635047828129336
2020,1998,12.854168874793434
2020,1999,-5.913549053247976
2020,2000,-1.6770139395609327
2020,2001,-2.298507469010623
2020,2002,1.6700073971815783
2020,2003,-6.61368562952795
2020,2004,3.552963523219681
2020,2005,1.2695638386014885
2020,2006,5.116938791087549
2020,2007,-3.6755972601003677
2020,2008,-2.0828377268348355
2020,2009,1.5910579748736922
2020,2010,1.3157681356464366
2020,2011,-3.1428593950345274
2020,2012,2.1310623053550906
2020,2013,0.26481416767559196
2020,2014,-0.2757754421275891
2020,2015,2.441544056675916
2020,2016,-2.040392419145544
2020,2017,4.549023407823459
2020,2018,-3.8654171685282535
2020,2019,2.2377323027875846
2020,2020,-0.7231464969423271
2020,2021,-7.960549750537133
2020,2022,-1.633681718010557
2020,2023,-1.7010247108162275
2020,2024,1.8198673946918085
2021,1990,-0.7301498871129333
2021,1991,-0.956917580056114
2021,1992,-2.013202876083657
2021,1993,11.875486651172793
2021,1994,-21.822831064850263
2021,1995,9.281296895586628
2021,1996,5.613290472021767
2021,1997,-15.751818025238808
2021,1998,16.151217758920005
2021,1999,-3.048396599349747
2021,2000,0.5439202769549141
2021,2001,-1.267383586560701
2021,2002,15.545865359590621
2021,2003,-15.999493871376934
2021,2004,0.9647156425272208
2021,2005,5.133170243996446
2021,2006,-7.374668206927364
2021,2007,2.249130321324369
2021,2008,4.7546230978809625
2021,2009,0.20911427401228622
2021,2010,-14.767017910668361
2021,2011,25.299375696010863
2021,2012,-5.489491647438424
2021,2013,-0.8398760351852452
2021,2014,-9.694017141902616
2021,2015,-5.430060135965265
2021,2016,11.643893793285658
2021,2017,3.6168800904704135
2021,2018,1.7337165741276728
2021,2019,-7.41228288261232
2021,2020,0.32672574693133427
2021,2021,-6.343319997374394
2021,2022,6.899313479765414
2021,2023,11.10339912557907
2021,2024,-7.957864244397509
2022,1990,-8.955640733599765
2022,1991,-6.38133993119661
2022,1992,0.4346886233357026
2022,1993,-17.176395669947173
2022,1994,5.201149773077652
