g,t,ATT
2004,1990,0.535737551701768
2004,1991,-1.2961901213667382
2004,1992,0.9451383969499432
2004,1993,-0.526978296698914
2004,1994,-0.10422485329530673
2004,1995,-2.183211614524998
2004,1996,0.6408057018679347
2004,1997,0.5441444761652612
2004,1998,1.8495963984564554
2004,1999,-0.568527450616326
2004,2000,0.387019498734972
2004,2001,0.26026545542593027
2004,2002,1.5044513433996691
2004,2003,-0.6534368201900342
2004,2004,-0.549753801720847
2004,2005,-1.206736644232798
2004,2006,-2.719983582652935
2004,2007,-1.3665254624618086
2004,2008,0.05527824456451924
2004,2009,0.9085675916246458
2004,2010,-0.3347710378035984
2004,2011,0.8257997182817327
2004,2012,0.3863740455738629
2004,2013,1.3084683413303857
2004,2014,0.9574525296084637
2004,2015,-0.5691121685867309
2004,2016,2.701411662320133
2004,2017,-0.08140986510302284
2004,2018,-0.10604057468223971
2004,2019,2.240499422606735
2004,2020,0.24828634227938906
2004,2021,-0.46817028214810463
2004,2022,2.752411508890834
2004,2023,1.3103742959203224
2004,2024,0.5471620708252267
2009,1990,-1.6371697356106374
2009,1991,-2.6616150654921107
2009,1992,0.23096614810372706
2009,1993,1.7716795664688139
2009,1994,1.8480404232632353
2009,1995,1.9578401882015761
2009,1996,-5.30202699596126
2009,1997,3.2317472804545595
2009,1998,-0.4895951167267789
2009,1999,-1.2730645026958456
2009,2000,3.81200822538813
2009,2001,2.5968133355307437
2009,2002,-2.813173045181461
2009,2003,0.8471194735976617
2009,2004,-1.887944331361453
2009,2005,2.416536708442493
2009,2006,1.502809189912341
2009,2007,1.7423213486259286
2009,2008,-0.9783800871216535
2009,2009,-3.6908769126699497
2009,2010,-5.575991177270943
2009,2011,-7.052267773800489
2009,2012,-3.5012938226682166
2009,2013,-6.01357418279216
2009,2014,-6.4544218064417755
2009,2015,-6.661541010098375
2009,2016,3.399689810556417
2009,2017,0.8269629837420815
2009,2018,-6.421702791983169
2009,2019,0.8555533579767172
2009,2020,-3.2454321790523046
2009,2021,-2.9760067646885986
2009,2022,-5.99900864442947
2009,2023,-2.3225923664024712
2009,2024,-2.6411098386223024
2014,1990,5.421584817658285
2014,1991,1.217869337981277
2014,1992,1.2699652964991124
2014,1993,-5.818281331455751
2014,1994,5.1552755533141585
2014,1995,0.787129896864748
2014,1996,0.45970317974274266
2014,1997,-2.600593525734581
2014,1998,3.3518287618748914
2014,1999,-2.5105417533439365
2014,2000,2.0981448206071107
2014,2001,-0.3698050388987113
2014,2002,0.7122491408349703
2014,2003,-0.3104586530830886
2014,2004,-1.0608848509026885
2014,2005,3.1158202445320278
2014,2006,-4.58080470386431
2014,2007,0.7748784372728963
2014,2008,-0.8621281840697996
2014,2009,1.2350351008131106
2014,2010,-1.7923326719634964
2014,2011,-2.848178213713931
2014,2012,4.176603684371868
2014,2013,0.0637698146783734
2014,2014,-1.188922364289347
2014,2015,9.399204035209962
2014,2016,-1.7779804068404843
2014,2017,-0.8138181532367099
2014,2018,-2.2697893376583913
2014,2019,-6.62617726803024
2014,2020,-0.1432568444232416
2014,2021,4.695706762940432
2014,2022,9.725281786131124
2014,2023,5.64955707165598
2014,2024,-0.5111744347073568
2018,1990,-0.09011174907821484
2018,1991,1.6600329862180452
2018,1992,0.35941075414554824
2018,1993,-0.6787469909054238
2018,1994,-1.938673757258691
2018,1995,-0.6706932674811323
2018,1996,1.280150213907456
2018,1997,0.7619802542622924
2018,1998,0.35054498816289836
2018,1999,0.7678887582956015
2018,2000,1.7943103251022272
2018,2001,-1.8606396887458878
2018,2002,0.9594463402928781
2018,2003,2.7693305282109755
2018,2004,-0.4667187679499065
2018,2005,-0.5445483044949704
2018,2006,2.5899643887442636
2018,2007,-3.075941278093648
2018,2008,0.8952456342687114
2018,2009,-1.8329900878323002
2018,2010,1.714195009318944
2018,2011,0.705032250681592
2018,2012,1.6855959400072535
2018,2013,-2.4812083994836467
2018,2014,2.0753935207830256
2018,2015,0.16687809702708378
2018,2016,-2.128231777773486
2018,2017,-2.4564475027584685
2018,2018,2.3127638876396084
2018,2019,0.12258524548851035
2018,2020,2.9250924837414125
2018,2021,0.6906216818748057
2018,2022,2.99444360218833
2018,2023,3.8660110367829787
2018,2024,3.2331249711749805
2020,1990,-2.0710609776112783
2020,1991,-4.154468928922846
2020,1992,6.3244329136369934
2020,1993,-1.151367851986354
2020,1994,-6.169730482984285
2020,1995,4.470441078900333
2020,1996,-4.391418027118682
2020,1997,5.929478577813509
2020,1998,-5.731487187930867
2020,1999,1.119432345383661
2020,2000,1.9254071149876992
2020,2001,0.3502752912381091
2020,2002,3.851907735877159
2020,2003,-3.4482717125752202
2020,2004,0.5978936845144993
2020,2005,0.11675197833967488
2020,2006,0.6553420602846103
2020,2007,1.4882820475572203
2020,2008,0.16543316402697883
2020,2009,-2.4994083104418685
2020,2010,1.2375158894436105
2020,2011,-1.0574072375286718
2020,2012,3.255453681883438
2020,2013,-1.8302262919411447
2020,2014,-2.18163127902627
2020,2015,1.244874223761009
2020,2016,-0.9294647665563325
2020,2017,0.5048062415751531
2020,2018,-2.733178435812949
2020,2019,3.8790137268861002
2020,2020,2.953399958791369
2020,2021,1.0896640368755222
2020,2022,-0.9135141557292172
2020,2023,-4.111642705273027
2020,2024,-1.573246636793808
2021,1990,-0.8354506720196078
2021,1991,1.1319002872048038
2021,1992,0.2081261930417604
2021,1993,0.3153640293389124
2021,1994,3.138589466196944
2021,1995,0.5803395046041118
2021,1996,-1.7666217970468345
2021,1997,0.519478040123392
2021,1998,3.676636108795247
2021,1999,-1.2476271520296471
2021,2000,-1.976856441122198
2021,2001,-0.1665102062614494
2021,2002,1.9002159401623508
2021,2003,1.2541496063086903
2021,2004,-4.9336410872254
2021,2005,1.4402461615017685
2021,2006,0.08647950751084821
2021,2007,3.119696555341431
2021,2008,3.511995902081974
2021,2009,-1.4837741081915254
2021,2010,-7.520121815852047
2021,2011,11.331290456548444
2021,2012,-4.995902321861756
2021,2013,-3.618289645142813
2021,2014,3.0668308199494305
2021,2015,-0.7051043025207306
2021,2016,1.3248904870958071
2021,2017,-1.2173682317581722
2021,2018,3.7912683369776694
2021,2019,-5.688960704562842
2021,2020,2.4283300165251056
2021,2021,2.1428653710788943
2021,2022,5.9009045675203105
2021,2023,-1.735913156912801
2021,2024,0.37905759708955244
2022,1990,-5.00063509915822
2022,1991,-7.920949612929176
2022,1992,3.361368493100988
2022,1993,5.5968331546271415
2022,1994,-7.4941846268804095
2022,1995,-3.2581208429281183
2022,1996,5.011532220047252
2022,1997,2.6404102228117914
2022,1998,1.3641144825111162
2022,1999,0.38233575646126994
2022,2000,-2.2593534572605165
2022,2001,1.1309574550277652
2022,2002,4.00535502953862
2022,2003,-1.3809004682433255
2022,2004,-3.5981663732993745
2022,2005,1.9221391924142779
2022,2006,2.9310942472977466
2022,2007,-0.8044348029240638
2022,2008,0.9828644224008407
2022,2009,0.9370459480091036
2022,2010,-0.8993324776899776
2022,2011,-1.420076083102174
2022,2012,1.8651684022864679
2022,2013,-1.7871733579867666
2022,2014,2.4582238523518214
2022,2015,1.4772060820583768
2022,2016,-6.125022340925678
2022,2017,-0.9091311125779598
2022,2018,5.1634008848293576
2022,2019,-1.223057546771333
2022,2020,-1.2515810590100038
2022,2021,2.4352818665947993
2022,2022,-3.842831507871786
2022,2023,-7.7293448403084355
2022,2024,-8.438261599341805
2023,1990,0.7785063362599018
2023,1991,0.1972837840161148
2023,1992,-2.18719170610202
2023,1993,-0.14084973136243661
2023,1994,2.4822540666889203
2023,1995,5.6831136542064975
2023,1996,-2.9745454393173745
2023,1997,0.7960252317620906
2023,1998,-1.369991079893122
2023,1999,1.6645015421670166
2023,2000,-1.419891659016578
2023,2001,-0.8828274488713141
2023,2002,0.19286341795364947
2023,2003,1.1576546667748886
2023,2004,-3.867821398099988
2023,2005,5.244819032146346
