g,t,ATT
2004,1990,-0.23229640485882386
2004,1991,0.1636264177954121
2004,1992,-0.08412171001873547
2004,1993,0.023131581607154228
2004,1994,0.04508664619620317
2004,1995,-0.13776365612460062
2004,1996,0.07362450484000693
2004,1997,-0.02106633729931595
2004,1998,-0.04047702025965483
2004,1999,0.09174268279458064
2004,2000,-0.04403012234784165
2004,2001,0.022681843932682133
2004,2002,0.015071582724884292
2004,2003,0.02046731863024953
2004,2004,0.03729396268035512
2004,2005,0.026316990198486656
2004,2006,-0.1660907815088669
2004,2007,0.028802220447199933
2004,2008,-0.03846218847995864
2004,2009,1.3682997925701379e-05
2004,2010,-0.08309124930738743
2004,2011,-0.08081544492969217
2004,2012,-0.14866843166839183
2004,2013,-0.15001257094074105
2004,2014,-0.02861307261286017
2004,2015,-0.021968379352114042
2004,2016,0.00676555472576601
2004,2017,0.01539835746005691
2004,2018,-0.03030331528659236
2004,2019,0.0087837243386224
2004,2020,-0.04009092673545722
2004,2021,-0.026960273774189192
2004,2022,-0.045701249469482175
2004,2023,-0.11821053823897842
2004,2024,-0.018964636062246187
2009,1990,-0.09452741333586046
2009,1991,0.09468640632241665
2009,1992,-0.06233670439326977
2009,1993,0.05842914380825759
2009,1994,-0.003298540970825381
2009,1995,-0.07178553070717109
2009,1996,0.007098107054329672
2009,1997,0.04806020365200814
2009,1998,0.012278544698440919
2009,1999,-0.059867326755319916
2009,2000,0.06194402144430067
2009,2001,-0.024396554931484404
2009,2002,-0.01040650233510454
2009,2003,-0.07314116156033901
2009,2004,0.018581538463802616
2009,2005,0.026548021260112797
2009,2006,0.02038274731180001
2009,2007,0.009118793635094269
2009,2008,-0.0954120904123208
2009,2009,-0.14224523946845774
2009,2010,0.10708082983844569
2009,2011,-0.04042027093058875
2009,2012,0.08224934135754502
2009,2013,0.10602164882731857
2009,2014,0.105262502874512
2009,2015,0.044578800750729175
2009,2016,0.06885184273708089
2009,2017,0.1353455014106234
2009,2018,0.14495754247126613
2009,2019,0.12521648527225226
2009,2020,0.16526477556561048
2009,2021,0.09716032434968425
2009,2022,0.21731289065587123
2009,2023,0.03160548493171289
2009,2024,0.21190926349714934
2014,1990,-0.017841849561188394
2014,1991,-0.007972329083872354
2014,1992,0.03497780392326755
2014,1993,-0.44589492384243545
2014,1994,0.44232151460532165
2014,1995,-0.007329687954824693
2014,1996,-1.0285916125818255
2014,1997,1.0270724153171762
2014,1998,-0.26128054860750904
2014,1999,-0.11166639021815594
2014,2000,0.09646323989836947
2014,2001,0.12101572139471461
2014,2002,-0.017623933433265848
2014,2003,-0.16392678648344428
2014,2004,0.058168617597045946
2014,2005,0.09191189223766838
2014,2006,-0.22000393089197678
2014,2007,0.28762299485243714
2014,2008,-0.30745751207753524
2014,2009,0.31817108613064005
2014,2010,0.03578058985935395
2014,2011,-0.09565417458637115
2014,2012,0.07836375946135077
2014,2013,-0.10538947159435408
2014,2014,0.07096984243172733
2014,2015,-0.13027308840192464
2014,2016,0.10891121309983975
2014,2017,-0.18266992027808426
2014,2018,0.054052525467429446
2014,2019,0.22882820644486623
2014,2020,0.21376033758656254
2014,2021,0.09145551508569216
2014,2022,-0.24373817375816798
2014,2023,0.2194558102865114
2014,2024,-0.2796864548610615
2018,1990,-0.1476892919601478
2018,1991,-0.024578528967774238
2018,1992,0.009084514447492031
2018,1993,0.10340320220058874
2018,1994,0.06908396082171508
2018,1995,-0.1649225506130766
2018,1996,-0.047419961849061054
2018,1997,0.0741040020592767
2018,1998,0.08550625003723356
2018,1999,-0.019676904889677105
2018,2000,-0.02570462210819746
2018,2001,0.03447599649587907
2018,2002,0.04044374212122093
2018,2003,-0.025683086749120676
2018,2004,-0.04089782169082834
2018,2005,0.034157822624727
2018,2006,-0.009198634713309062
2018,2007,0.04953791410363817
2018,2008,-0.09162129679472575
2018,2009,0.13339779187024203
2018,2010,-0.12794989267835677
2018,2011,-0.02723259428160507
2018,2012,0.021186722658445234
2018,2013,0.08636350726138453
2018,2014,0.005003072285729826
2018,2015,-0.046175188123910416
2018,2016,-0.016450853632659523
2018,2017,0.01644477107432929
2018,2018,0.030914045068976992
